_ID_,_VAL_
0,49.330574
1,48.681957
2,49.911987
3,49.52008
4,49.077675
5,49.76296
6,870.12415
7,869.418
8,865.7149
9,868.04456
10,872.97375
11,869.75397
12,573.6323
13,575.49786
14,575.0965
15,579.7742
16,570.3986
17,580.6344
18,439.9103
19,436.4956
20,432.41797
21,446.47784
22,439.4772
23,440.42728
24,556.8728
25,562.58716
26,555.7642
27,557.7687
28,557.15955
29,559.58405
30,601.6767
31,598.82025
32,605.048
33,592.5897
34,601.6255
35,591.0122
36,1178.2312
37,1204.8796
38,1181.3326
39,1175.3062
40,1176.7152
41,1187.3864
42,692.037
43,692.2732
44,700.27515
45,684.8693
46,693.0324
47,694.96533
48,282.6108
49,282.4089
50,285.24414
51,280.03012
52,289.92474
53,287.63766
54,338.57385
55,337.2337
56,340.95486
57,343.78363
58,337.1048
59,341.824
60,315.46863
61,313.13306
62,318.71503
63,316.02277
64,320.2956
65,315.855
66,386.66223
67,387.04745
68,385.49625
69,382.33466
70,391.219
71,386.74506
72,425.70074
73,424.183
74,424.93216
75,420.571
76,434.7692
77,425.6898
78,339.88358
79,337.35754
80,340.95486
81,343.78363
82,337.1048
83,341.84607
84,568.58246
85,562.58716
86,570.1433
87,567.7808
88,570.3986
89,562.35895
90,263.0705
91,263.88196
92,263.3769
93,260.52155
94,266.46414
95,262.97308
96,334.0873
97,337.1299
98,341.1643
99,331.23965
100,337.1048
101,335.30707
102,193.19946
103,196.20561
104,192.8994
105,194.72336
106,190.03363
107,192.963
108,48.523743
109,48.681957
110,48.415745
111,48.32602
112,47.593063
113,48.230457
114,408.06454
115,402.02377
116,404.00507
117,406.97183
118,404.0256
119,407.30685
120,464.56155
121,464.37152
122,464.7491
123,459.38678
124,468.00522
125,463.73965
126,571.7408
127,575.49786
128,570.0583
129,570.63446
130,570.3986
131,580.6344
132,43.076553
133,43.128635
134,42.866764
135,42.90027
136,41.914055
137,41.898296
138,231.96243
139,229.63925
140,231.8718
141,231.40948
142,232.2439
143,237.57768
144,70.15519
145,72.65439
146,67.36727
147,69.89526
148,70.99538
149,69.38425
150,842.1723
151,839.1027
152,840.7745
153,847.17444
