_ID_,_VAL_
0,536.25574
1,545.16235
2,527.9451
3,542.368
4,535.93286
5,544.25824
6,1084.39
7,1078.537
8,1074.4792
9,1071.6594
10,1077.8936
11,1158.3263
12,1120.4238
13,1112.7307
14,1132.3542
15,1125.2878
16,1132.0868
17,1158.8829
18,246.40527
19,241.48325
20,240.66226
21,253.59814
22,248.68896
23,251.86798
24,506.54935
25,495.68005
26,513.5579
27,497.60458
28,505.34503
29,502.75116
30,326.33142
31,319.0382
32,325.40857
33,323.78705
34,322.67825
35,322.09436
36,1087.314
37,1077.0299
38,1074.7278
39,1100.5835
40,1093.949
41,1158.8829
42,978.1011
43,977.4822
44,976.411
45,981.20703
46,979.7161
47,1017.2269
48,1286.942
49,1276.7731
50,1276.823
51,1295.8973
52,1299.1658
53,1488.8608
54,475.28577
55,474.01953
56,479.86835
57,460.563
58,471.12634
59,479.70493
60,501.71237
61,496.48853
62,491.0186
63,496.28528
64,496.85742
65,502.75116
66,507.81174
67,495.46692
68,513.30316
69,518.7076
70,504.70453
71,502.75116
72,520.4195
73,519.70734
74,513.5579
75,518.7076
76,508.03775
77,517.75604
78,441.34683
79,438.16196
80,438.3783
81,440.70148
82,438.01794
83,438.559
84,380.5367
85,377.14035
86,379.40308
87,380.51685
88,382.06317
89,380.7687
90,513.0784
91,519.26587
92,513.5579
93,518.7076
94,506.9072
95,517.75604
96,475.28577
97,474.01953
98,479.86835
99,460.563
100,471.66373
101,479.70493
102,1960.8574
103,1955.9253
104,1943.4608
105,1988.9294
106,2016.1232
107,1854.7749
108,471.20023
109,472.689
110,459.38028
111,461.854
112,473.45673
113,480.082
114,506.54935
115,495.46692
116,513.5579
117,497.60458
118,505.0952
119,502.75116
120,392.83368
121,394.04984
122,390.41663
123,397.75034
124,385.93268
125,400.01453
126,392.83368
127,394.7718
128,391.07632
129,397.75034
130,385.93268
131,400.01453
132,511.54126
133,521.15955
134,514.35266
135,518.0691
136,509.5182
137,518.47327
138,640.80176
139,644.63464
140,642.38885
141,642.4835
142,641.1939
143,629.1496
144,520.4195
145,519.70734
146,513.5579
147,518.7795
148,508.03775
149,517.75604
150,326.33142
151,319.0382
152,325.40857
153,324.01144
154,322.32382
155,322.42358
156,885.05273
157,887.2374
158,881.70276
159,884.04346
160,904.66406
161,893.5623
162,2280.813
163,2264.986
164,2283.7034
165,2282.4402
166,2252.7327
167,2844.3853
168,648.7044
169,647.3655
170,645.556
171,645.6112
172,648.48224
173,653.9899
174,829.7373
175,829.4425
176,826.1703
177,835.3654
178,837.36304
179,833.0008
180,520.4195
181,520.131
182,513.5579
183,518.7795
184,508.28757
185,517.75604
186,481.81488
187,474.17606
188,479.61362
189,483.55518
190,479.45776
191,479.70493
192,481.81488
193,474.17606
194,479.61362
195,483.55518
196,479.45776
197,479.70493
198,520.4195
199,520.131
200,513.5579
201,518.7795
202,508.28757
203,517.75604
204,520.4195
205,519.70734
206,513.5579
207,518.7076
208,508.03775
209,517.75604
210,1128.011
211,1135.257
212,1130.294
213,1126.354
214,1131.31
215,1158.8829
216,831.83093
217,831.3799
218,825.9443
219,835.3654
220,837.0127
221,832.29083
222,829.8498
223,829.4425
224,825.9443
225,835.3654
226,837.107
227,832.29083
228,520.4195
229,519.9205
230,513.5579
231,518.7795
232,508.28757
233,517.75604
234,520.4195
235,519.70734
236,513.30316
237,518.7076
238,508.17902
239,517.75604
240,520.4195
241,519.70734
242,513.30316
243,518.7795
244,508.61682
245,517.75604
246,526.9977
247,528.7636
248,528.3444
249,525.17816
250,520.31775
251,526.31885
252,129.87787
253,129.78807
254,129.9889
255,128.94019
256,129.16046
257,130.03757
258,1112.9409
259,1113.9995
260,1105.9154
261,1125.2878
262,1102.5377
263,1158.8829
264,148.44748
265,147.47447
266,146.68973
267,147.00955
268,148.02962
269,146.85037
270,148.44748
271,147.47447
272,146.68973
273,147.00955
274,148.02962
275,146.85037
276,337.70447
277,336.6728
278,343.11032
279,337.2918
280,336.67664
281,339.27927
282,1022.85016
283,1020.4072
284,1020.6219
285,1028.4991
286,1027.2235
287,1163.8519
288,520.4195
289,519.70734
290,513.5579
291,518.7795
292,508.03775
293,517.75604
294,1110.3116
295,1113.9995
296,1106.38
297,1124.5216
298,1102.5377
299,1158.8829
300,523.6993
301,519.9205
302,527.9451
303,525.17816
304,520.61774
305,526.29663
306,1259.3215
307,1263.1796
308,1260.0725
309,1264.7043
310,1263.7549
311,1209.5455
312,1051.725
313,1052.7576
314,1051.9263
315,1059.9309
316,1056.0189
317,1158.3756
318,506.54935
319,495.46692
320,513.5579
321,497.60458
322,505.0952
323,502.75116
324,506.54935
325,495.68005
326,513.5579
327,497.60458
328,505.34503
329,502.75116
330,147.62064
331,147.033
332,146.68973
333,147.08148
334,148.41116
335,147.1696
336,536.25574
337,544.7388
338,527.9451
339,542.368
340,534.18146
341,544.25824
342,520.4195
343,519.70734
344,513.5579
345,518.7795
346,508.03775
347,517.75604
348,523.6993
349,520.131
350,527.9451
351,525.17816
352,520.61774
353,526.29663
354,232.64316
355,236.68399
356,232.05432
357,232.5393
358,229.03322
359,231.64804
360,897.96655
361,893.86096
362,894.3972
363,897.107
