_ID_,_VAL_
0,602.02527
1,597.2235
2,608.6028
3,599.3296
4,603.86426
5,604.95874
6,912.4484
7,911.0404
8,911.67523
9,911.8167
10,907.5274
11,913.21893
12,934.1421
13,932.884
14,929.854
15,931.86395
16,943.7099
17,926.63617
18,443.45013
19,441.71252
20,446.9377
21,440.67062
22,438.66013
23,444.9481
24,602.02527
25,597.2235
26,608.6028
27,599.3296
28,603.86426
29,604.95874
30,509.3331
31,512.5707
32,509.52924
33,507.04617
34,510.31497
35,508.33344
36,905.3333
37,911.12067
38,909.65393
39,904.4506
40,907.2831
41,904.1606
42,897.0666
43,892.0443
44,896.3707
45,898.9876
46,894.9032
47,892.70544
48,1235.146
49,1223.4407
50,1222.2815
51,1225.6238
52,1234.2336
53,1168.8541
54,573.6616
55,570.6894
56,576.4015
57,577.75385
58,573.15295
59,574.7869
60,582.32544
61,587.59467
62,586.00037
63,579.0481
64,583.17456
65,581.8574
66,602.02527
67,597.2235
68,608.6028
69,599.3296
70,603.86426
71,604.95874
72,602.02527
73,597.2235
74,608.6028
75,599.3296
76,603.86426
77,604.95874
78,573.16864
79,570.8786
80,576.45184
81,570.96875
82,573.7802
83,574.5933
84,522.75616
85,535.4999
86,534.2356
87,515.8828
88,526.7358
89,525.281
90,602.02527
91,597.2235
92,608.6028
93,599.3296
94,603.86426
95,604.95874
96,582.32544
97,587.59467
98,586.00037
99,579.0481
100,583.324
101,581.8574
102,1475.8726
103,1482.3464
104,1479.6143
105,1475.6423
106,1471.2329
107,1444.8486
108,586.5691
109,588.2221
110,586.2413
111,585.65894
112,583.8076
113,582.0116
114,582.32544
115,587.59467
116,586.00037
117,579.0481
118,583.324
119,581.8574
120,508.35013
121,506.87955
122,509.5796
123,507.3175
124,510.56702
125,508.55676
126,508.35013
127,506.87955
128,509.5796
129,507.3175
130,510.56702
131,508.55676
132,573.16864
133,570.67664
134,576.45184
135,570.6974
136,573.3789
137,574.5933
138,581.8619
139,587.4536
140,585.74524
141,579.30396
142,583.80194
143,581.6638
144,602.02527
145,597.2235
146,608.6028
147,599.3296
148,603.86426
149,604.95874
150,536.79517
151,534.93335
152,538.8086
153,535.8053
154,536.856
155,534.7414
156,781.7864
157,778.3726
158,781.46814
159,794.8503
160,779.91003
161,778.16547
162,1991.375
163,1994.904
164,1987.5859
165,1974.4778
166,2005.0227
167,2159.3586
168,733.14606
169,730.5326
170,725.16895
171,730.3506
172,731.5653
173,736.6584
174,634.62024
175,635.8633
176,638.1382
177,636.02783
178,635.6504
179,633.39105
180,602.02527
181,597.2235
182,608.6028
183,599.3296
184,603.86426
185,604.95874
186,582.32544
187,587.59467
188,585.69495
189,579.0481
190,583.324
191,581.8574
192,582.32544
193,587.59467
194,585.69495
195,579.0481
196,583.324
197,581.8574
198,602.02527
199,597.2235
200,608.6028
201,599.3296
202,603.86426
203,604.95874
204,602.02527
205,597.2235
206,608.6028
207,599.3296
208,603.86426
209,604.95874
210,925.8941
211,927.5695
212,926.1345
213,923.2097
214,925.49664
215,926.63617
216,694.7249
217,698.76965
218,692.4365
219,694.7577
220,704.4925
221,693.24915
222,714.4247
223,709.0687
224,712.66986
225,717.7499
226,713.7188
227,713.5585
228,602.02527
229,597.2235
230,608.6028
231,599.3296
232,603.86426
233,604.95874
234,582.32544
235,587.59467
236,586.00037
237,579.0481
238,583.17456
239,581.8574
240,582.32544
241,587.59467
242,586.00037
243,579.0481
244,583.324
245,581.8574
246,602.02527
247,597.2235
248,608.6028
249,599.3296
250,603.86426
251,604.95874
252,370.83197
253,372.28546
254,371.37695
255,371.70895
256,372.32077
257,371.33652
258,943.346
259,932.67035
260,953.787
261,944.49066
262,944.7394
263,949.7439
264,358.68463
265,358.01538
266,359.00735
267,358.09616
268,358.38834
269,358.39874
270,358.68463
271,358.01538
272,359.00735
273,358.09616
274,358.38834
275,358.39874
276,397.6628
277,394.0062
278,398.36453
279,399.693
280,400.1432
281,398.61557
282,969.8111
283,972.08075
284,968.30975
285,972.70715
286,972.19727
287,968.4365
288,602.02527
289,597.2235
290,608.6028
291,599.3296
292,603.86426
293,604.95874
294,951.4839
295,955.43054
296,953.9726
297,946.111
298,950.0409
299,949.7439
300,602.02527
301,597.2235
302,608.6028
303,599.3296
304,603.86426
305,604.95874
306,953.9841
307,955.6961
308,953.9098
309,946.63824
310,952.44666
311,955.144
312,945.5219
313,931.1683
314,953.1959
315,946.5414
316,950.2414
317,949.3497
318,602.02527
319,597.2235
320,608.6028
321,599.3296
322,603.86426
323,604.95874
324,602.02527
325,597.2235
326,608.6028
327,599.3296
328,603.86426
329,604.95874
330,371.46558
331,372.1748
332,371.37695
333,371.70895
334,371.78116
335,372.1335
336,602.02527
337,597.2235
338,608.6028
339,599.3296
340,603.86426
341,604.95874
342,602.02527
343,597.2235
344,608.6028
345,599.3296
346,603.86426
347,604.95874
348,582.32544
349,587.59467
350,586.00037
351,579.0481
352,583.324
353,581.8574
354,421.2183
355,423.81757
356,419.55267
357,417.51965
358,423.71768
359,422.2724
360,604.7786
361,597.7724
362,609.8452
363,599.8939
364,605.97363
365,605.62915
366,570.38434
367,570.6894
368,576.45184
369,570.4415
370,573.9536
371,575.33295
372,602.02527
373,597.2235
374,608.6028
375,599.3296
376,603.86426
377,604.95874
378,914.19476
379,916.96686
380,913.8038
381,915.7681
382,909.35767
383,913.7746
384,582.32544
385,587.59467
386,586.00037
387,579.0481
388,583.324
389,581.8574
390,602.02527
391,597.2235
392,608.6028
393,599.3296
394,603.86426
395,604.95874
396,933.4714
397,931.1683
398,929.07733
399,932.04144
400,944.2579
401,926.24194
402,582.32544
403,587.59467
404,586.00037
405,579.0481
406,583.324
407,581.8574
408,965.91785
409,957.98785
410,966.11743
411,972.7855
412,963.493
413,962.7497
414,370.9685
415,372.36398
416,371.42728
417,371.7845
418,372.47003
419,371.41907
420,602.02527
421,597.2235
422,608.6531
423,599.3296
424,603.86426
425,605.1821
426,602.02527
427,597.2235
428,608.6531
429,599.3296
430,603.86426
431,605.1821
432,602.02527
433,597.2235
434,608.6028
435,599.3296
436,603.86426
437,604.95874
438,943.346
439,932.02527
440,953.787
441,944.49066
442,944.22296
443,949.3497
444,582.32544
445,587.59467
446,585.69495
447,579.0481
448,583.324
449,581.8574
450,602.02527
451,597.2235
452,608.6531
453,599.3296
454,603.86426
455,605.1821
456,602.02527
457,597.2235
458,608.6531
459,599.3296
460,603.86426
461,605.1821
462,375.35742
463,372.85733
464,375.5814
465,374.62573
466,377.51968
467,376.58533
468,1024.6952
469,1024.5891
470,1030.3982
471,1023.0841
472,1026.0742
473,1022.77704
474,498.5256
475,502.6047
476,494.43237
477,507.04617
478,494.13965
479,494.5395
480,361.46173
481,360.55927
482,360.55573
483,361.76285
484,360.8102
485,360.4624
486,1056.1881
487,1063.0957
488,1057.5559
489,1051.0314
490,1053.9102
491,1065.7812
492,1963.8025
493,1955.4419
494,1965.9524
495,1971.2905
496,1979.3503
497,2007.2258
498,463.81967
499,468.79837
500,465.10016
501,465.7201
502,461.4383
503,463.61102
504,945.5219
505,931.81335
506,953.1959
507,946.01416
508,950.0409
509,949.7439
510,941.35016
511,932.027
512,929.5733
513,945.4136
514,944.7743
515,949.6292
516,602.02527
517,597.2235
518,608.6028
519,599.3296
520,603.86426
521,604.95874
522,602.02527
523,597.2235
524,608.6531
525,599.3296
526,603.86426
527,605.1821
528,635.10535
529,635.8633
530,638.1382
531,635.4519
532,635.80334
533,633.39105
534,631.828
535,631.89484
536,629.83124
537,630.43787
538,635.80334
539,633.39105
540,631.828
541,631.89484
542,629.83124
543,630.43787
544,635.80334
545,633.39105
546,1498.1902
547,1496.4883
548,1494.8508
549,1498.637
550,1497.5674
551,1583.772
552,1457.5415
553,1451.5457
554,1462.3164
555,1465.8748
556,1463.6431
557,1444.8486
558,602.02527
559,597.2235
560,608.6531
561,599.3296
562,603.86426
563,605.1821
564,891.5836
565,892.9013
566,896.3707
567,898.9876
568,893.098
569,892.70544
570,581.8619
571,588.2221
572,585.74524
573,579.78064
574,584.52545
575,582.75116
576,1098.457
577,1101.0767
578,1106.3569
579,1100.374
580,1089.5356
581,1085.4556
582,602.02527
583,597.2235
584,608.6531
585,599.3296
586,603.86426
587,605.1821
588,2393.9275
589,2415.5442
590,2402.3875
591,2404.3398
592,2415.8538
593,2721.8538
594,2393.9275
595,2415.5442
596,2402.3875
597,2404.3398
598,2433.3892
599,2721.8538
600,582.32544
601,587.59467
602,586.00037
603,579.0481
604,583.324
605,581.8574
606,602.02527
607,597.2235
608,608.6028
609,599.3296
610,603.86426
611,604.95874
612,582.32544
613,587.59467
614,586.00037
615,579.0481
616,583.324
617,581.8574
618,927.88513
619,927.5695
620,927.75
621,932.7085
622,925.49664
623,926.4621
624,582.32544
625,587.59467
626,586.00037
627,579.0481
628,583.324
629,581.8574
630,582.32544
631,587.59467
632,586.00037
633,579.0481
634,583.324
635,581.8574
636,433.14676
637,437.7877
638,434.0598
639,428.2176
640,434.13257
641,433.30457
642,433.14676
643,437.7877
644,434.0598
645,428.2176
646,434.13257
647,433.30457
648,934.48145
649,932.67035
650,930.16437
651,931.7856
652,944.7743
653,926.63617
654,617.47156
655,621.4898
656,617.9844
657,613.32465
658,617.7942
659,614.7387
660,1594.199
661,1595.1592
662,1594.4741
663,1593.8699
664,1594.6621
665,1444.4905
666,934.7764
667,932.027
668,929.5733
669,931.7856
670,944.2579
671,926.63617
672,602.02527
673,597.2235
674,608.6028
675,599.3296
676,603.86426
677,604.95874
678,925.8941
679,927.5695
680,926.6127
681,923.00305
682,925.49664
683,926.63617
684,602.02527
685,597.2235
686,608.6028
687,599.3296
688,603.86426
689,604.95874
690,948.0888
691,955.43054
692,953.6919
693,947.03394
694,950.5573
695,949.5698
696,582.32544
697,587.59467
698,586.00037
699,579.0481
700,583.324
701,581.8574
702,602.02527
703,597.2235
704,608.6028
705,599.3296
706,603.86426
707,604.95874
708,602.02527
709,597.2235
710,608.6028
711,599.3296
712,603.86426
713,604.95874
714,1225.623
715,1221.6458
716,1221.8484
717,1225.6238
718,1228.8157
719,1168.9637
720,581.8619
721,587.49854
722,585.74524
723,579.5093
724,583.80194
725,582.4034
726,602.02527
727,597.2235
728,608.6028
729,599.3296
730,603.86426
731,604.95874
732,602.02527
733,597.2235
734,608.6028
735,599.3296
736,603.86426
737,604.95874
738,602.02527
739,597.2235
740,608.6028
741,599.3296
742,603.86426
743,604.95874
744,602.02527
745,597.2235
746,608.6028
747,599.3296
748,603.86426
749,604.95874
750,899.57556
751,892.82275
752,896.9115
753,898.9876
754,895.1583
755,892.4821
756,880.3002
757,879.84143
758,878.4832
759,877.9282
760,881.9573
761,887.13556
762,880.3002
763,879.84143
764,878.4832
765,878.1996
766,881.9573
767,887.13556
768,880.3002
769,879.84143
770,878.4832
771,877.9282
772,881.9573
773,887.13556
774,950.1789
775,954.98
776,953.1959
777,946.111
778,950.0409
779,949.7439
780,582.32544
781,587.59467
782,586.00037
783,579.0481
784,583.324
785,581.8574
786,504.72614
787,503.14813
788,509.5796
789,507.04617
790,509.82037
791,503.91705
792,504.72614
793,503.14813
794,509.5796
795,507.04617
796,509.82037
797,503.91705
798,573.6616
799,570.6894
800,576.4015
801,577.75385
802,573.15295
803,574.7869
804,582.32544
805,587.59467
806,586.00037
807,579.0481
808,583.324
809,581.8574
810,573.6616
811,570.6894
812,576.45184
813,577.75385
814,573.459
815,575.33295
816,925.1475
817,927.75653
818,926.0214
819,921.7119
820,924.1828
821,925.7425
822,908.95844
823,911.11896
824,909.15796
825,905.69745
826,907.24817
827,903.92755
828,498.5256
829,502.6047
830,494.43237
831,507.3175
832,494.13965
833,494.5395
834,1124.7245
835,1120.1938
836,1126.9795
837,1116.5427
838,1137.35
839,1126.0691
840,376.79797
841,377.38028
842,375.93054
843,374.7036
844,377.44077
845,376.36194
846,437.55405
847,437.7877
848,434.13342
849,440.5074
850,438.66013
851,433.5128
852,602.02527
853,597.2235
854,608.6028
855,599.3296
856,603.86426
857,604.95874
858,936.4328
859,931.5764
860,929.3332
861,931.7856
862,944.2579
863,926.63617
864,962.63885
865,957.98785
866,965.65204
867,972.9922
868,963.493
869,962.92377
870,582.32544
871,587.59467
872,585.69495
873,579.0481
874,583.324
875,581.8574
876,582.32544
877,587.59467
878,585.69495
879,579.0481
880,583.324
881,581.8574
882,582.32544
883,587.59467
884,585.69495
885,579.0481
886,583.324
887,581.8574
888,602.02527
889,597.2235
890,608.6028
891,599.3296
892,603.86426
893,604.95874
894,438.46826
895,439.69135
896,434.18372
897,440.59506
898,437.83868
899,433.73615
900,899.57556
901,892.9013
902,896.9618
903,898.9876
904,894.6419
905,892.70544
906,986.1777
907,989.268
908,974.5325
909,991.19403
910,983.49567
911,976.69
912,391.1593
913,391.13235
914,391.0946
915,389.86478
916,393.31094
917,390.37134
918,602.02527
919,597.2235
920,608.6028
921,599.3296
922,603.86426
923,604.95874
924,364.8079
925,365.9464
926,366.06497
927,365.00708
928,365.27948
929,365.92365
930,925.1475
931,927.48926
932,925.58826
933,921.7119
934,924.1828
935,925.7425
936,434.13086
937,437.7877
938,434.1178
939,434.50244
940,433.8805
941,433.73615
942,602.02527
943,597.2235
944,608.6028
945,599.3296
946,603.86426
947,604.95874
948,602.02527
949,597.2235
950,608.6531
951,599.3296
952,604.6649
953,605.50476
954,602.02527
955,597.2235
956,608.6531
957,599.3296
958,604.6649
959,605.50476
960,582.32544
961,587.59467
962,586.00037
963,579.0481
964,583.324
965,581.8574
966,602.02527
967,597.2235
968,608.6028
969,599.3296
970,603.86426
971,604.95874
972,602.02527
973,597.2235
974,608.6028
975,599.3296
976,603.86426
977,604.95874
978,941.35016
979,932.027
980,929.5733
981,945.4136
982,944.2579
983,949.7439
984,582.32544
985,587.59467
986,585.69495
987,579.0481
988,583.324
989,581.8574
990,570.38434
991,570.6894
992,576.4015
993,570.4415
994,573.15295
995,574.7869
996,582.32544
997,587.59467
998,585.69495
999,579.0481
1000,583.324
1001,581.8574
1002,573.6616
1003,570.8962
1004,576.4015
1005,577.75385
1006,573.15295
1007,574.7869
1008,614.10034
1009,609.9137
1010,612.5211
1011,612.8096
1012,612.80066
1013,612.7421
1014,582.32544
1015,587.59467
1016,586.00037
1017,579.0481
1018,583.17456
1019,581.8574
1020,602.02527
1021,597.2235
1022,608.6028
1023,599.3296
1024,603.86426
1025,604.95874
1026,582.32544
1027,587.59467
1028,585.69495
1029,579.0481
1030,583.324
1031,581.8574
1032,358.68463
1033,358.01538
1034,358.95703
1035,358.09616
1036,358.38834
1037,358.17538
1038,918.83307
1039,919.1319
1040,916.1788
1041,917.60675
1042,908.57996
1043,913.8893
1044,602.02527
1045,597.2235
1046,608.6028
1047,599.3296
1048,603.86426
1049,604.95874
1050,602.02527
1051,597.2235
1052,608.6028
1053,599.3296
1054,603.86426
1055,604.95874
1056,602.02527
1057,597.2235
1058,608.6531
1059,599.3296
1060,603.86426
1061,605.1821
1062,541.62195
1063,534.86755
1064,539.76044
1065,539.59424
1066,541.78406
1067,544.6599
1068,1158.1633
1069,1161.7004
1070,1155.897
1071,1161.4644
1072,1161.1953
1073,1164.6191
1074,602.02527
1075,597.2235
1076,608.6028
1077,599.3296
1078,603.86426
1079,604.95874
1080,602.02527
1081,597.2235
1082,608.6028
1083,599.3296
1084,603.86426
1085,604.95874
1086,582.32544
