_ID_,_VAL_
0,491.3873
1,550.0792
2,473.58707
3,161.18513
4,561.5633
5,264.54315
6,436.7284
7,751.26715
8,967.6028
9,546.1774
10,537.52496
11,604.00793
12,546.1774
13,316.15332
14,317.34604
15,533.5818
16,522.285
17,1083.2379
18,382.38763
19,568.10516
20,234.92328
21,283.70398
22,315.20648
23,509.8252
24,316.15332
25,696.93896
26,1851.0187
27,473.58707
28,515.56525
29,428.4757
30,522.285
31,474.25073
32,509.8252
33,451.04977
34,529.713
35,465.9227
36,522.285
37,509.8252
38,555.7353
39,106.88086
40,465.72733
41,87.13681
42,91.18528
43,496.03647
44,466.93222
45,468.08896
46,509.8252
47,696.93896
48,446.09195
49,401.88852
50,112.23326
51,510.1891
52,509.8252
53,474.25073
54,137.50879
55,608.541
56,554.6221
57,536.1672
58,596.91614
59,447.66354
60,482.94266
61,446.09195
62,493.13226
63,919.7044
64,107.85323
65,482.69537
66,468.62924
67,493.13226
68,459.0843
69,509.8252
70,97.2377
71,642.00977
72,288.90213
73,89.51248
74,747.63116
75,2320.2964
76,239.72412
77,463.13113
78,468.08896
79,509.8252
80,558.6372
81,333.1033
82,2075.179
83,1284.334
84,482.94266
85,446.09195
86,344.78336
87,519.91046
88,500.59274
89,2655.6128
90,493.13226
91,537.84937
92,554.6221
93,662.8121
94,509.8252
95,129.57303
96,744.8517
97,380.35587
98,1240.2327
99,705.15845
100,483.238
101,451.04977
102,482.94266
103,451.04977
104,551.72015
105,546.1774
106,735.83453
107,391.04465
108,554.6221
109,474.25073
110,558.6372
111,482.94266
112,515.1564
113,607.2341
114,437.85205
115,509.8252
116,234.92328
117,474.25073
118,474.25073
119,558.6372
120,603.30383
121,465.72733
122,273.43695
123,999.1772
124,110.61314
125,177.5184
126,509.8252
127,515.56525
128,751.26715
129,502.85495
130,568.10516
131,171.82605
132,518.08246
133,563.9213
134,136.22745
135,561.5633
136,97.2377
137,603.30383
138,180.0659
139,568.10516
140,561.5633
141,493.13226
142,496.03647
143,518.26984
144,484.5958
145,474.25073
146,546.1774
147,601.08185
148,465.9227
149,558.6372
150,542.7314
151,97.2377
152,515.1564
153,474.61462
154,562.666
155,558.6372
156,561.5633
157,1186.3358
158,482.94266
159,572.5194
160,296.90164
161,587.8681
162,2070.4758
163,572.5194
164,536.324
165,650.6212
166,500.59274
167,500.59274
168,518.5171
169,612.0622
170,145.60307
171,549.10345
172,241.38235
173,2449.747
174,400.83685
175,555.7353
176,428.4757
177,491.92993
178,107.74971
179,500.59274
180,581.4631
181,558.6372
182,269.82263
183,593.91785
184,483.238
185,937.42957
186,451.04977
187,526.96173
188,515.1564
189,601.08185
190,539.643
191,369.155
192,433.6825
193,482.94266
194,341.8573
195,515.1564
196,1022.65826
197,561.5633
198,705.15845
199,363.54785
200,474.25073
201,558.6372
202,500.59274
